Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
113.384650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
113.385550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
113.582650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
113.583450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
113.780650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
113.781450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
113.978650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
113.979700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
114.176650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
114.177650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
114.374650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
114.375500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
114.572650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
114.573650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
114.770650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
114.771650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
114.968650,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
114.969450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
115.166650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
115.167650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
115.364700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
115.365700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
115.562700,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
115.563700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
115.760700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
115.761700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
115.958700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
115.959700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
116.156700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
116.157450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
116.354700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
116.355700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
116.552650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
116.553700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
116.750700,0x06F,0,0,8,0x01,0xB4,0x70,0xC9,0xFF,0xF9,0xEF,0x7F
116.751700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
116.948700,0x06F,0,0,8,0x01,0xB4,0x50,0xC9,0x02,0x4E,0xD0,0x7F
116.949700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
117.146700,0x06F,0,0,8,0x01,0xB4,0x70,0x49,0x07,0x2E,0x50,0x77
117.147700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
117.344700,0x06F,0,0,8,0x07,0xA4,0xD0,0x48,0x9B,0x91,0x6F,0x8A
117.345850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
117.542700,0x06F,0,0,8,0xF9,0xAB,0x50,0x49,0xF2,0x05,0x90,0x7E
117.740950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
117.742150,0x06F,0,0,8,0x01,0x94,0x70,0x49,0x09,0x22,0x2F,0x80
117.938950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
117.940300,0x06F,0,0,8,0x19,0x7C,0xF0,0xC9,0x93,0x81,0xCB,0x85
118.136950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
118.138150,0x06F,0,0,8,0x25,0xF4,0xAF,0x49,0xB8,0x35,0x8B,0x94
118.334950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
118.336150,0x06F,0,0,8,0x37,0xE4,0xEF,0xC8,0x4C,0x72,0x91,0x88
118.532950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
118.534150,0x06F,0,0,8,0x29,0xE4,0x2F,0xC9,0x05,0xEE,0x8E,0x88
118.731000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
118.732150,0x06F,0,0,8,0x35,0x94,0xCF,0xC7,0xC7,0x1D,0xEE,0x82
118.929000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
118.930300,0x06F,0,0,8,0x67,0x14,0xAF,0xC6,0x98,0x51,0x8E,0x81
119.127000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
119.128150,0x06F,0,0,8,0x67,0x6C,0xCE,0xC7,0xB8,0x58,0xD1,0xA8
119.325200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
119.326150,0x06F,0,0,8,0x37,0x04,0xCE,0x42,0xE6,0x20,0x4F,0xB1
119.523000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
119.524150,0x06F,0,0,8,0x2D,0x1C,0x2E,0x40,0xD3,0x75,0x2F,0x79
119.721000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
119.722150,0x06F,0,0,8,0x37,0xA4,0x2D,0xC0,0x0C,0x56,0x6F,0x79
119.919200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
119.920300,0x06F,0,0,8,0x37,0xE4,0x4D,0x40,0x0A,0x66,0xAF,0x7E
120.117000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
120.118150,0x06F,0,0,8,0x47,0x0C,0x0E,0x48,0xB8,0x4A,0xD4,0x58
120.315000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
120.316200,0x06F,0,0,8,0x59,0x9C,0x0E,0xC8,0x51,0x6A,0xF3,0x79
120.513200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
120.514200,0x06F,0,0,8,0x43,0x3C,0xCF,0x47,0x06,0x46,0x10,0x75
120.711200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
120.712200,0x06F,0,0,8,0x4B,0xEC,0xAE,0xC8,0x0C,0x9A,0xF0,0x7A
120.909250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
120.910300,0x06F,0,0,8,0x4D,0x24,0x2F,0xC9,0x0F,0x56,0x90,0x7B
121.107250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
121.108200,0x06F,0,0,8,0x47,0x54,0xCF,0xC7,0x1B,0x4A,0xAF,0x7A
121.305000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
121.306200,0x06F,0,0,8,0x27,0x3C,0x6F,0xC9,0xEC,0x4D,0x70,0x7B
121.503000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
121.504200,0x06F,0,0,8,0x41,0x7C,0xAF,0x48,0x0A,0xD6,0x6F,0x7A
121.701250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
121.702200,0x06F,0,0,8,0x35,0x44,0x4F,0x49,0xE8,0xF9,0x10,0x74
121.899250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
121.900350,0x06F,0,0,8,0x57,0x5C,0x6F,0xC7,0x2E,0x56,0x2E,0x87
122.097250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
122.098200,0x06F,0,0,8,0x45,0x54,0x2F,0xC9,0xFB,0x6D,0x10,0x80
122.295250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
122.296200,0x06F,0,0,8,0x4B,0x6C,0xCF,0xC8,0x0B,0xEE,0x2F,0x7A
122.493250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
122.494200,0x06F,0,0,8,0x37,0x9C,0x2F,0xC9,0xFD,0x15,0xF0,0x7F
122.691000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
122.692200,0x06F,0,0,8,0x4B,0xB4,0x6F,0x48,0xFC,0x9D,0x8F,0x74
122.889250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
122.890350,0x06F,0,0,8,0x47,0xB4,0x6F,0xC8,0x12,0x0E,0xD1,0x7E
123.087250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
123.088250,0x06F,0,0,8,0x4B,0xB4,0xAF,0x48,0x18,0xF6,0x6F,0x87
123.284750,0x06F,0,0,8,0x4B,0xC4,0x8F,0x48,0xFD,0xA9,0xAF,0x7D
123.285400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
123.483250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
123.484200,0x06F,0,0,8,0x4B,0xC4,0xAF,0xC8,0x19,0xAA,0xCF,0x73
123.681250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
123.682200,0x06F,0,0,8,0x57,0xC4,0xAF,0xC8,0xFD,0xF1,0x10,0x7C
123.878800,0x06F,0,0,8,0x41,0xE4,0x6F,0x48,0x05,0x8A,0x50,0x86
123.879450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
124.077250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
124.078200,0x06F,0,0,8,0x3D,0x04,0xF0,0x47,0x0E,0x72,0x8F,0x74
124.275250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
124.275400,0x06F,0,0,8,0x4B,0x24,0x70,0x48,0x20,0x6A,0xF0,0x86
124.472800,0x06F,0,0,8,0x35,0x0C,0x70,0x49,0xFD,0x95,0xAF,0x7F
124.473400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
124.671250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
124.672250,0x06F,0,0,8,0x51,0xDC,0x0F,0x49,0x13,0xAE,0x2F,0x7B
124.869250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
124.870350,0x06F,0,0,8,0x45,0x24,0x50,0xC8,0xE0,0x4D,0x50,0x7A
125.066800,0x06F,0,0,8,0x47,0xEC,0xCF,0x48,0x00,0x5A,0x4F,0x72
125.067450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
125.265250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
125.266250,0x06F,0,0,8,0x49,0x44,0xD0,0x47,0x00,0xDE,0x4F,0x7E
125.462800,0x06F,0,0,8,0x4B,0x14,0xB0,0xC8,0x02,0x66,0x90,0x84
125.463450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
125.660800,0x06F,0,0,8,0x3D,0x14,0x50,0x49,0x06,0x82,0x0F,0x7C
125.661450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
125.858800,0x06F,0,0,8,0x43,0xFC,0xEF,0x48,0xF7,0x99,0xF0,0x7E
125.859450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
126.057300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
126.058250,0x06F,0,0,8,0x3B,0x3C,0x70,0x48,0x09,0x46,0x2F,0x81
126.254800,0x06F,0,0,8,0x49,0x3C,0x90,0x48,0x03,0x02,0xB0,0x7F
126.255450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
126.452800,0x06F,0,0,8,0x29,0x14,0x50,0x49,0x02,0xA6,0xAF,0x82
126.453450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
126.650800,0x06F,0,0,8,0x59,0x14,0xF0,0xC7,0xF9,0xA5,0x0F,0x85
126.651450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
126.848800,0x06F,0,0,8,0x4D,0x04,0xF0,0xC7,0x1C,0xD2,0x4F,0x7A
126.849450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
127.046800,0x06F,0,0,8,0x5B,0xEC,0x4F,0xC9,0xE3,0xE1,0x50,0x89
127.047450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
127.244800,0x06F,0,0,8,0x65,0xE4,0x2F,0x47,0x2E,0x4A,0xAD,0x7E
127.245450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
127.442800,0x06F,0,0,8,0x59,0x14,0xF0,0xC7,0x0A,0x9E,0x4F,0x88
127.443450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
127.640800,0x06F,0,0,8,0x59,0xB4,0xCF,0xC7,0x1C,0x16,0xB0,0x95
127.641450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
127.838850,0x06F,0,0,8,0x3B,0xF4,0xAF,0x48,0x24,0xB2,0x10,0x87
127.839500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
128.036850,0x06F,0,0,8,0xA7,0xEC,0xCF,0xD7,0xA8,0xB2,0x37,0x73
128.037500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
128.234850,0x06F,0,0,8,0x25,0x24,0x70,0xC9,0x0A,0x1A,0x10,0x66
128.235450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
128.432850,0x06F,0,0,8,0x33,0x3C,0x90,0xC8,0x5B,0x2E,0x31,0x83
128.433600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
128.630850,0x06F,0,0,8,0x05,0xE4,0x50,0xCB,0x29,0xAB,0xFA,0x7C
128.631450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
128.828850,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0x05,0xF6,0xEF,0x82
128.829700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
129.026800,0x06F,0,0,8,0x07,0xA4,0x90,0xC9,0xF8,0xF5,0x4F,0x80
129.027700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
129.224850,0x06F,0,0,8,0x05,0xB4,0x70,0x49,0x00,0xFE,0xCF,0x7F
129.225500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
129.422850,0x06F,0,0,8,0x07,0xAC,0x70,0x49,0xFF,0x01,0xD0,0x7F
129.423500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
129.620850,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFF,0xFD,0x2F,0x80
129.621600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
129.818850,0x06F,0,0,8,0x07,0xAC,0x70,0xC9,0xFF,0xFD,0xEF,0x7F
129.819650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
130.016850,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xCF,0x7F
130.017750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
130.214850,0x06F,0,0,8,0x07,0xAC,0x70,0xC9,0x00,0xFE,0xEF,0x7F
130.215750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
130.412850,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xCF,0x7F
130.413500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
130.610850,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
130.611500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
130.808850,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
130.809650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
131.006850,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
131.007650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
131.204850,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
131.205700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
131.402850,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
131.403750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
131.600850,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
131.601750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
131.798850,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
131.799650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
131.996900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
131.997650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
132.194900,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
132.195650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
132.392900,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
132.393900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
132.590900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
132.591750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
132.788900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
132.789750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
132.986900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
132.987650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
133.184900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
133.185650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
133.382850,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
133.383900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
133.580900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
133.581900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
133.779750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
133.780900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
133.976900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
133.977750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
134.174900,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
134.175900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
134.372900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
134.373700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
134.570900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
134.571900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
134.768900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
134.769900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
134.966900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
134.967950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
135.164900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
135.165750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
135.362900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
135.363900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
135.560900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
135.561900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
135.758900,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
135.759900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
135.956900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
135.957900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
136.154900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
136.155900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
136.352950,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
136.353950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
136.550950,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
136.551950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
136.748950,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
136.750100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
136.946950,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
136.947950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
137.144950,0x06F,0,0,8,0x07,0xB4,0x70,0xC9,0xFE,0xF9,0xEF,0x7F
137.145950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
137.342950,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
137.343950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
137.540900,0x06F,0,0,8,0x07,0xB4,0x70,0x49,0xFF,0xFD,0xEF,0x7F
137.739400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
137.740500,0x06F,0,0,8,0x07,0xAC,0x50,0xC9,0x02,0xFE,0x0F,0x80
137.937200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
137.938600,0x06F,0,0,8,0x0F,0xCC,0xB0,0x49,0x03,0x06,0xF0,0x7F
138.135450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
138.136450,0x06F,0,0,8,0x09,0x9C,0xB0,0xC9,0x05,0x02,0xD0,0x80
138.333200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
138.334450,0x06F,0,0,8,0x03,0x5C,0xB0,0x49,0xFE,0x01,0x10,0x80
138.531200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
138.532450,0x06F,0,0,8,0x09,0xA4,0x90,0xC9,0x01,0x3A,0x30,0x6D
138.729200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
138.730450,0x06F,0,0,8,0x05,0xAC,0xB0,0xC9,0xF6,0x19,0x50,0x7C
138.927450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
138.928600,0x06F,0,0,8,0x03,0x9C,0x90,0xC9,0x02,0xF2,0xAF,0x7F
139.125200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
139.126500,0x06F,0,0,8,0x07,0xA4,0xB0,0xCA,0x0F,0x02,0xD0,0x80
139.323450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
139.324500,0x06F,0,0,8,0x0D,0x84,0x90,0x49,0xF2,0xED,0x6F,0x81
139.521200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
139.522500,0x06F,0,0,8,0x05,0x8C,0x90,0xC9,0x02,0xFA,0x6F,0x7E
139.719250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
139.720500,0x06F,0,0,8,0x03,0x8C,0x90,0x49,0xFE,0xFD,0x2F,0x7E
139.917250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
139.918650,0x06F,0,0,8,0x05,0x8C,0x90,0xC9,0x00,0xFA,0xCF,0x7F
140.115450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
140.116500,0x06F,0,0,8,0x05,0x8C,0x90,0x49,0x04,0xF6,0xAF,0x7F
140.313250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
140.314500,0x06F,0,0,8,0x0B,0x8C,0x90,0x49,0x09,0xFE,0x4F,0x80
140.511450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
140.512500,0x06F,0,0,8,0x09,0x9C,0x90,0x49,0x06,0xEE,0xEF,0x86
140.709450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
140.710500,0x06F,0,0,8,0x09,0x94,0x90,0xC9,0xFC,0xF9,0xEF,0x7F
140.907250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
140.908650,0x06F,0,0,8,0x09,0x9C,0x90,0xC9,0xFE,0xF9,0xEF,0x7F
141.105450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
