Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
30.016300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.213700,0x06F,0,0,8,0x91,0x04,0x30,0x44,0x00,0x26,0x90,0x7F
30.214550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.411700,0x06F,0,0,8,0x91,0x0C,0x30,0x44,0xFE,0x01,0xF0,0x7F
30.412550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.609700,0x06F,0,0,8,0x83,0xF4,0x8F,0xC3,0xFC,0x01,0x90,0x80
30.610300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.807700,0x06F,0,0,8,0x93,0x0C,0xF0,0x43,0xFE,0x05,0xD0,0x7F
30.808450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.005700,0x06F,0,0,8,0x8D,0xEC,0x0F,0xC4,0xFF,0xFD,0xCF,0x7F
31.006450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.203650,0x06F,0,0,8,0x8F,0xFC,0x0F,0xC4,0xFE,0xF5,0x8F,0x7F
31.204450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.401650,0x06F,0,0,8,0x8F,0x04,0x30,0x44,0xFF,0x01,0xD0,0x7F
31.402550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.599700,0x06F,0,0,8,0x8B,0xFC,0xEF,0x43,0xFF,0xF9,0xAF,0x7F
31.600550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.797700,0x06F,0,0,8,0x8D,0xFC,0x0F,0xC4,0xFF,0x05,0xB0,0x7F
31.798350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.995700,0x06F,0,0,8,0x8D,0x04,0x10,0xC4,0xFE,0x01,0xB0,0x7F
31.996450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.193700,0x06F,0,0,8,0x8D,0x04,0x10,0x44,0xFF,0x01,0xB0,0x7F
32.194500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.391700,0x06F,0,0,8,0x8B,0xFC,0x2F,0x44,0xFF,0xF5,0xCF,0x7F
32.392500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.589700,0x06F,0,0,8,0x8B,0xEC,0xEF,0xC3,0xFD,0xF1,0x0F,0x80
32.590600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.787700,0x06F,0,0,8,0x93,0x04,0x30,0x44,0xFE,0x19,0x10,0x80
32.788550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.985700,0x06F,0,0,8,0x85,0xF4,0x0F,0x44,0xFE,0x0D,0xB0,0x7F
32.986550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.183700,0x06F,0,0,8,0x8F,0xFC,0x0F,0x44,0xFE,0xF1,0xEF,0x7F
33.184500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.381700,0x06F,0,0,8,0x91,0xFC,0x4F,0xC4,0xFE,0x0D,0x90,0x7F
33.382500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.579700,0x06F,0,0,8,0x8B,0xFC,0xEF,0xC3,0xFD,0x09,0xD0,0x7F
33.580500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.777700,0x06F,0,0,8,0x8D,0xFC,0x2F,0xC4,0xFD,0xF5,0xEF,0x7F
33.778700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.975700,0x06F,0,0,8,0x8D,0xFC,0x2F,0xC4,0xFD,0x05,0xD0,0x7F
33.976600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.173700,0x06F,0,0,8,0x8D,0xFC,0x2F,0xC4,0xFD,0xF5,0xCF,0x7F
34.174600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.371750,0x06F,0,0,8,0x8D,0xFC,0x2F,0x44,0xFD,0xFD,0xCF,0x7F
34.372500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.569750,0x06F,0,0,8,0x8F,0xFC,0x0F,0x44,0xFD,0x05,0xD0,0x7F
34.570500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.767750,0x06F,0,0,8,0x8D,0xFC,0x2F,0x44,0xFD,0x01,0xB0,0x7F
34.768750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.965750,0x06F,0,0,8,0x8B,0xFC,0x2F,0x44,0xFD,0x01,0xD0,0x7F
34.966750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.163750,0x06F,0,0,8,0x8B,0xFC,0x4F,0x44,0xFD,0xFD,0xAF,0x7F
35.164600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.361900,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xFD,0x01,0xB0,0x7F
35.362500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.559700,0x06F,0,0,8,0x8B,0xFC,0x2F,0x44,0xFD,0x09,0xB0,0x7F
35.560750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.757750,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xFC,0x05,0xB0,0x7F
35.758500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.955750,0x06F,0,0,8,0x8B,0xFC,0x4F,0xC4,0xFB,0x09,0x90,0x7F
35.956750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
36.153750,0x06F,0,0,8,0x8D,0xFC,0x0F,0xC4,0xFB,0x05,0x90,0x7F
36.154750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
36.351750,0x06F,0,0,8,0x8B,0xFC,0x2F,0xC4,0xFB,0x01,0x90,0x7F
36.352750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
36.549750,0x06F,0,0,8,0x8B,0xFC,0x4F,0x44,0xFC,0x05,0x90,0x7F
36.550750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
36.747750,0x06F,0,0,8,0x8B,0xFC,0x4F,0xC4,0xFC,0xFD,0xAF,0x7F
36.748750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
36.945750,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xFE,0xF9,0xAF,0x7F
36.946550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
37.143750,0x06F,0,0,8,0x8B,0xF4,0x4F,0xC4,0xFE,0xED,0xEF,0x7F
37.144750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
37.341750,0x06F,0,0,8,0x8D,0xF4,0x4F,0x44,0xFE,0x01,0xD0,0x7F
37.342750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
37.539750,0x06F,0,0,8,0x8B,0xFC,0x4F,0xC4,0xFE,0xFD,0xCF,0x7F
37.540750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
37.737750,0x06F,0,0,8,0x8D,0xF4,0x4F,0x44,0xFE,0x01,0xF0,0x7F
37.738750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
37.935750,0x06F,0,0,8,0x8B,0xF4,0x4F,0x44,0xFE,0xF9,0xCF,0x7F
37.937450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
38.133750,0x06F,0,0,8,0x8D,0xF4,0x4F,0x44,0xFE,0x05,0xF0,0x7F
38.134900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
38.331750,0x06F,0,0,8,0x8D,0xF4,0x2F,0x44,0xFE,0xF9,0xEF,0x7F
38.332750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
38.529750,0x06F,0,0,8,0x8B,0xF4,0x4F,0x44,0xFE,0x01,0xF0,0x7F
38.728050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
38.729200,0x06F,0,0,8,0x8B,0xEC,0x2F,0x44,0xFE,0x01,0xF0,0x7F
38.926050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
38.927350,0x06F,0,0,8,0x8B,0xF4,0x6F,0x44,0xFE,0xF5,0xEF,0x7F
39.124000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
39.125200,0x06F,0,0,8,0x8B,0x04,0x70,0x44,0xFE,0xF5,0xCF,0x7F
39.322050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
39.323250,0x06F,0,0,8,0x8B,0xFC,0x4F,0x44,0xFE,0xF9,0xEF,0x7F
39.520250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
39.521250,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xFE,0xF5,0xEF,0x7F
39.718050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
39.719250,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xFE,0xFD,0xCF,0x7F
39.916050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
39.917450,0x06F,0,0,8,0x8B,0xFC,0x4F,0x44,0xFE,0xFD,0xCF,0x7F
40.114050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
40.115250,0x06F,0,0,8,0x8B,0xFC,0x4F,0xC4,0xFE,0xF5,0xEF,0x7F
40.312050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
40.313250,0x06F,0,0,8,0x8D,0xFC,0x6F,0x44,0xFE,0xFD,0xCF,0x7F
40.510050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
40.511250,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xFE,0xF9,0xEF,0x7F
40.708300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
40.709250,0x06F,0,0,8,0x8B,0xFC,0x4F,0x44,0xFE,0xFD,0xCF,0x7F
40.906050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
40.907450,0x06F,0,0,8,0x8B,0xFC,0x2F,0x44,0xFE,0xF9,0xCF,0x7F
41.104050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
41.105250,0x06F,0,0,8,0x8D,0xFC,0x4F,0xC4,0xFD,0xF9,0xCF,0x7F
41.302300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
41.303250,0x06F,0,0,8,0x8D,0xFC,0x4F,0xC4,0xFD,0xF9,0xCF,0x7F
41.500250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
41.501250,0x06F,0,0,8,0x8B,0xFC,0x2F,0x44,0xFE,0xF9,0xEF,0x7F
41.698050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
41.699250,0x06F,0,0,8,0x8B,0xFC,0x2F,0xC4,0xFD,0xF9,0xCF,0x7F
41.896300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
41.897450,0x06F,0,0,8,0x8B,0xFC,0x2F,0x44,0xFE,0xF5,0xCF,0x7F
42.094300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
42.095300,0x06F,0,0,8,0x8D,0xFC,0x4F,0xC4,0xFD,0xF9,0xEF,0x7F
42.292100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
42.293250,0x06F,0,0,8,0x8B,0xFC,0x4F,0xC4,0xFD,0x01,0xD0,0x7F
42.490300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
42.491250,0x06F,0,0,8,0x8D,0x04,0x30,0xC4,0xFD,0x01,0xD0,0x7F
42.688300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
42.689350,0x06F,0,0,8,0x8D,0xFC,0x2F,0xC4,0xFD,0xF9,0xCF,0x7F
42.885850,0x06F,0,0,8,0x8D,0xF4,0x0F,0x44,0xFD,0x05,0xD0,0x7F
42.886450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
43.084300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
43.085350,0x06F,0,0,8,0x8D,0xF4,0x2F,0x44,0xFD,0x01,0xD0,0x7F
43.282300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
43.283350,0x06F,0,0,8,0x8D,0xF4,0x2F,0x44,0xFD,0xFD,0xCF,0x7F
43.480100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
43.481350,0x06F,0,0,8,0x8B,0xF4,0x2F,0xC4,0xFD,0xF9,0xCF,0x7F
43.678300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
43.679350,0x06F,0,0,8,0x8D,0xEC,0x2F,0x44,0xFE,0x05,0xD0,0x7F
43.876300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
43.877500,0x06F,0,0,8,0x8D,0xEC,0x4F,0xC4,0xFD,0x05,0xD0,0x7F
44.073800,0x06F,0,0,8,0x8B,0xE4,0x6F,0x44,0xFE,0xF9,0xCF,0x7F
44.074500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
44.272350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
44.273400,0x06F,0,0,8,0x8D,0xE4,0x4F,0x44,0xFE,0xFD,0xCF,0x7F
44.470350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
44.471350,0x06F,0,0,8,0x8B,0xE4,0x4F,0x44,0xFE,0xF9,0xAF,0x7F
44.668350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
44.668500,0x06F,0,0,8,0x8B,0xE4,0x4F,0x44,0xFE,0xF9,0xCF,0x7F
44.866350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
44.867500,0x06F,0,0,8,0x8B,0xE4,0x0F,0x44,0xFE,0xFD,0xCF,0x7F
45.064350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
45.065350,0x06F,0,0,8,0x8B,0xE4,0x6F,0xC4,0xFE,0xF1,0xEF,0x7F
45.261850,0x06F,0,0,8,0x8B,0xDC,0x2F,0xC4,0xFE,0xFD,0xEF,0x7F
45.262500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
45.459850,0x06F,0,0,8,0x89,0xDC,0x4F,0xC4,0xFE,0xFD,0xCF,0x7F
45.460500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
45.658350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
45.659400,0x06F,0,0,8,0x8B,0xDC,0x6F,0xC4,0xFE,0x01,0xF0,0x7F
45.855850,0x06F,0,0,8,0x8D,0xE4,0x4F,0x44,0xFF,0xF9,0x0F,0x80
45.856500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
46.054350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
46.055400,0x06F,0,0,8,0x8B,0xEC,0x4F,0xC4,0xFF,0xF1,0xAF,0x7F
46.252350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
46.252500,0x06F,0,0,8,0x89,0xF4,0x8F,0x44,0x00,0x06,0xD0,0x7F
46.449850,0x06F,0,0,8,0x8D,0xFC,0x4F,0xC4,0x00,0xFA,0x0F,0x80
46.450500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
46.647850,0x06F,0,0,8,0x8B,0xFC,0x2F,0xC4,0x00,0xFA,0xEF,0x7F
46.648500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
46.846350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
46.847550,0x06F,0,0,8,0x8B,0x04,0xF0,0xC3,0x00,0xFA,0xEF,0x7F
47.043900,0x06F,0,0,8,0x8B,0x04,0xF0,0xC3,0x00,0xF6,0xEF,0x7F
47.044550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
47.241900,0x06F,0,0,8,0x8B,0x04,0x10,0xC4,0xFF,0xFD,0xCF,0x7F
47.242500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
47.440350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
47.441500,0x06F,0,0,8,0x8F,0x04,0xF0,0xC3,0xFF,0xF5,0xEF,0x7F
47.637900,0x06F,0,0,8,0x8D,0x04,0x10,0x44,0xFF,0xFD,0xCF,0x7F
47.638500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
47.835900,0x06F,0,0,8,0x8B,0x04,0x50,0xC4,0xFE,0xF5,0xEF,0x7F
47.836500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
48.033850,0x06F,0,0,8,0x8D,0x04,0x30,0x44,0xFE,0xE5,0x0F,0x80
48.034500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
48.232350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
48.233500,0x06F,0,0,8,0x8B,0x04,0x50,0xC4,0xFC,0xF9,0xAF,0x7F
48.429900,0x06F,0,0,8,0x8B,0x04,0x30,0xC4,0xFB,0xF9,0x8F,0x7F
48.430550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
48.628350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
48.629500,0x06F,0,0,8,0x8B,0xFC,0x4F,0x44,0xFA,0xF1,0x6F,0x7F
48.825900,0x06F,0,0,8,0x8D,0x04,0x30,0xC4,0xF9,0xF9,0x4F,0x7F
48.826550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
49.023900,0x06F,0,0,8,0x8D,0xFC,0x4F,0xC4,0xF9,0xE9,0x4F,0x7F
49.024550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
49.221900,0x06F,0,0,8,0x8D,0xFC,0x2F,0xC4,0xF9,0xF9,0x6F,0x7F
49.222550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
49.419900,0x06F,0,0,8,0x8B,0xFC,0x2F,0xC4,0xF9,0xFD,0x6F,0x7F
49.420550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
49.617900,0x06F,0,0,8,0x8B,0xFC,0x2F,0x44,0xFA,0xFD,0x6F,0x7F
49.618550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
49.815900,0x06F,0,0,8,0x8F,0xFC,0x2F,0x44,0xFA,0xFD,0x2F,0x7F
49.816550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
50.013900,0x06F,0,0,8,0x8B,0xFC,0x2F,0xC4,0xF9,0xFD,0x2F,0x7F
50.014550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
50.211900,0x06F,0,0,8,0x8B,0xFC,0x0F,0x44,0xF9,0xF9,0x2F,0x7F
50.212550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
50.409900,0x06F,0,0,8,0x8F,0xF4,0xEF,0xC3,0xF8,0xFD,0x2F,0x7F
50.410550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
50.607900,0x06F,0,0,8,0x8B,0x04,0x10,0x44,0xF8,0xFD,0x0F,0x7F
50.608700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
50.805900,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xF8,0x05,0x10,0x7F
50.806550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
51.003900,0x06F,0,0,8,0x8D,0xF4,0x2F,0x44,0xF8,0x09,0xD0,0x7E
51.004550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
51.201950,0x06F,0,0,8,0x8B,0xF4,0x4F,0x44,0xF9,0x11,0x70,0x7E
51.202600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
51.399950,0x06F,0,0,8,0x87,0xF4,0x6F,0x44,0xF8,0xF9,0x8F,0x7E
51.400550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
51.597950,0x06F,0,0,8,0x89,0x0C,0x30,0xC4,0xF8,0xCD,0x6F,0x7E
51.598550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
51.795950,0x06F,0,0,8,0x95,0x0C,0x10,0x44,0xF7,0xF1,0x8F,0x7E
51.796700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
51.993950,0x06F,0,0,8,0x87,0x14,0x30,0x44,0xF8,0x15,0x90,0x7E
51.994550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
52.191950,0x06F,0,0,8,0x8D,0x0C,0x10,0x44,0xF8,0x05,0x50,0x7F
52.192800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
52.389900,0x06F,0,0,8,0x8D,0x14,0x50,0x44,0xF8,0x09,0xF0,0x7E
52.390800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
52.587950,0x06F,0,0,8,0x8B,0x3C,0x30,0x44,0xF9,0xF9,0x0F,0x7F
52.588600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
52.785950,0x06F,0,0,8,0x89,0x24,0x10,0x44,0xFA,0xF9,0x4F,0x7F
52.786600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
52.983950,0x06F,0,0,8,0x8F,0x04,0x50,0xC4,0xFA,0xFD,0x4F,0x7F
52.984700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
53.181950,0x06F,0,0,8,0x8D,0x0C,0x30,0xC4,0xFA,0x01,0x30,0x7F
53.182750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
53.379950,0x06F,0,0,8,0x8D,0x24,0x30,0xC4,0xFA,0xF5,0x2F,0x7F
53.380850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
53.577950,0x06F,0,0,8,0x8D,0x0C,0x10,0x44,0xFB,0x01,0x70,0x7F
53.578850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
53.775950,0x06F,0,0,8,0x8D,0xFC,0x2F,0x44,0xFB,0x05,0x70,0x7F
53.776800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
53.973950,0x06F,0,0,8,0x8D,0xFC,0x4F,0xC4,0xF9,0x05,0x70,0x7F
53.974750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
54.172000,0x06F,0,0,8,0x8D,0x04,0x30,0x44,0xF8,0xF5,0x8F,0x7F
54.172750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
54.370750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
54.372000,0x06F,0,0,8,0x8D,0xF4,0x2F,0xC4,0xF6,0x1D,0x50,0x7F
54.567950,0x06F,0,0,8,0x8B,0xEC,0x8F,0x44,0xF8,0x11,0x50,0x7F
54.568950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
54.765950,0x06F,0,0,8,0x8D,0xF4,0x4F,0xC4,0xF7,0xE1,0x2F,0x7F
54.766750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
54.963950,0x06F,0,0,8,0x85,0xD4,0xEF,0xC3,0xF6,0xE1,0x4F,0x7F
54.964850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
55.161950,0x06F,0,0,8,0x8F,0xDC,0x0F,0x44,0xF4,0xD1,0x8F,0x7F
55.162750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
55.360000,0x06F,0,0,8,0x93,0xEC,0x0F,0xC4,0xF2,0xF9,0x4F,0x7F
55.360750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
55.558000,0x06F,0,0,8,0x8D,0xDC,0x2F,0xC4,0xF3,0x05,0xF0,0x7E
55.559000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
55.756000,0x06F,0,0,8,0x8D,0xDC,0x0F,0x44,0xF1,0x09,0xF0,0x7E
55.757000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
55.954000,0x06F,0,0,8,0x8B,0xE4,0x0F,0x44,0xF1,0x09,0xB0,0x7E
55.954850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
56.152000,0x06F,0,0,8,0x8F,0xE4,0x2F,0xC4,0xEE,0xFD,0xAF,0x7E
56.152850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
56.350000,0x06F,0,0,8,0x89,0xD4,0x2F,0x44,0xEC,0x09,0x70,0x7E
56.351000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
56.547950,0x06F,0,0,8,0x87,0xE4,0xAF,0xC4,0xEB,0xC9,0x6F,0x7D
56.548750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
56.746000,0x06F,0,0,8,0x89,0xD4,0x2F,0x44,0xE9,0xCD,0x2F,0x7E
56.747000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
56.944000,0x06F,0,0,8,0x8B,0xCC,0x2F,0xC4,0xE7,0xE9,0x6F,0x7D
56.945000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
57.142000,0x06F,0,0,8,0x8F,0xDC,0xAF,0x44,0xE4,0xDD,0x8F,0x7D
57.143000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
57.340000,0x06F,0,0,8,0x91,0xE4,0xEF,0xC3,0xE6,0x05,0x30,0x7D
